138826;138826;Rambla de Poblenou 92;attraction;41.401.915.603.879;22.000.812.269.609;Barcelona;Sabor.es;4d78afbae9756a3192dcf32e;0;Spanish Restaurant;http://tour-pedia.org/api/getPlaceDetails?id=138826;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138826;;;
attraction;138884;Av. Diagonal;686;138884;41.386.549.170.992;21.181.511.878.967;Barcelona;Palau Reial de Pedralbes;4d7b5ec5136bf04d8a8a4a8d;0;Museum;http://tour-pedia.org/api/getPlaceDetails?id=138884;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138884;;
attraction;138949;San Rafael;10;138949;413.795.339;21.701.289;Barcelona;Mezquita Tariq Bin Ziyad;4d7ce6416152b60cadf09926;0;Mosque;http://tour-pedia.org/api/getPlaceDetails?id=138949;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138949;;
138952;138952;;attraction;41.443.353.642.129;21.676.349.650.743;Barcelona;Maluc Parc;4d7cf8f773ca54818e07687c;0;Theme Park;http://tour-pedia.org/api/getPlaceDetails?id=138952;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138952;;;
139050;139050;Av. Vicenç Foix;attraction;41.397.811.429.229;21.194.057.443.625;Barcelona;Enter group;4d81dbbe1ec4224bd01fcf92;0;Music Venue;http://tour-pedia.org/api/getPlaceDetails?id=139050;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139050;;;
139057;139057;Jardíns de la Indústria;attraction;41.407.689.550.579;21.712.721.182.438;Barcelona;Jardins de la Indústria;4d820765ebb4236a19984a58;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=139057;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139057;;;
attraction;139124;Rambla de Catalunya;90;139124;41.393.421.671.365;21.609.564.203.813;Barcelona;Alexandra Teatre;4d83ae885e70224b1c03fd08;0;Movie Theater;http://tour-pedia.org/api/getPlaceDetails?id=139124;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139124;;
139148;139148;;attraction;41.431.606;21.260.482.388.307;Barcelona;Font Groga;4d846e6c7e8ef04d98180bbe;0;Trail;http://tour-pedia.org/api/getPlaceDetails?id=139148;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139148;;;
139189;139189;;attraction;41.397.868;2.108.903;Barcelona;Poni Club Barcelona;4d84ca86f9f3a1cd7ffebc64;0;Farm;http://tour-pedia.org/api/getPlaceDetails?id=139189;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139189;;;
139207;139207;Ronda de Dalt;attraction;41.443.487.836.005;21.700.197.143.806;Barcelona;Skate Park Guinaueta;4d8504e561676dcba75b80e4;0;Skate Park;http://tour-pedia.org/api/getPlaceDetails?id=139207;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139207;;;
attraction;139217;Vía Júlia;94;139217;41.442.702;2.178.069;Barcelona;La gamba;4d851dc8d5fab60c57ecf09b;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=139217;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139217;;
139225;139225;;attraction;41.397.256.845.351;21.887.422.249.546;Barcelona;Marina;4d853d7740a7a35d21431dbe;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=139225;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139225;;;
attraction;139228;Sancho de Ávila;142;139228;41.400.571;2.190.749;Barcelona;Merlin;4d8567907e8ef04d6ee120be;0;Nightclub;http://tour-pedia.org/api/getPlaceDetails?id=139228;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139228;;
139237;139237;;attraction;41.416.751.423.523;21.727.980.826.892;Barcelona;Centre Esportiu Guinardó;4d85d07299b78cfab9fcd61f;0;Basketball Court;http://tour-pedia.org/api/getPlaceDetails?id=139237;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139237;;;
attraction;139277;Gran Via de les Corts Catalanes;595;139277;41.388.201.021.938;21.663.922.584.816;Barcelona;Teatre Coliseum;4d8637535ad3a093e79ff4fd;0;Comedy Club;http://tour-pedia.org/api/getPlaceDetails?id=139277;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139277;;
attraction;139284;Ronda de la Universitat; 12-24;139284;41.387.190.549.126;21.680.763.980.706;Barcelona;La Taverna de Barcelona;4d86670be83fa14374698fa1;0;Spanish Restaurant;http://tour-pedia.org/api/getPlaceDetails?id=139284;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139284;;
139374;139374;;attraction;41.394.078.839.288;22.008.648.912.899;Barcelona;Parroquia del Patriarca Abraham;4d89a18f5ecdf04d7f95ad8a;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=139374;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139374;;;
attraction;139405;Potosí;2;139405;41.440.364.329.053;21.983.680.757.141;Barcelona;Cerveceria 100 Montaditos;4d8a4ac2bc848cfa1797d62b;0;Brewery;http://tour-pedia.org/api/getPlaceDetails?id=139405;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139405;;
139465;139465;;attraction;41.383.544.644.941;21.278.901.780.677;Barcelona;Gran Via Carles III;4d8c8a02fa943704958ad1c5;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=139465;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139465;;;
attraction;139518;Plaça Salvador Riera;2;139518;41.418.347.189.885;21.745.208.531.407;Barcelona;Mas Guinardo;4d8dccd41d06b1f7ceb4383b;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=139518;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139518;;
attraction;139553;Caracas;13;139553;41.444.237;2.204.451;Barcelona;Iglesia Apostolica Internacional;4d8e2640c479a35dffee3e97;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=139553;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139553;;
attraction;139587;Plaça Leonardo da Vinci; 4-5 (Parc del Fórum);139587;4.141.061.425.209;222.002;Barcelona;Museu de Ciències Naturals;4d8ef0ea1716a14301523ff7;0;Science Museum;http://tour-pedia.org/api/getPlaceDetails?id=139587;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139587;;
139597;139597;;attraction;41.420.208.766.402;21.970.525.015.668;Barcelona;parque sant marti;4d8f21a5d00a6ea88268c84f;0;Playground;http://tour-pedia.org/api/getPlaceDetails?id=139597;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139597;;;
139646;139646;Gran Via de les Corts Catalanes 373-385;attraction;41.376.139.271.429;21.494.248.319.584;Barcelona;Cúpula Las Arenas;4d90641ed265236a20323417;0;Scenic Lookout;http://tour-pedia.org/api/getPlaceDetails?id=139646;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139646;;;
139661;139661;Plaça Garrigó;attraction;41.427.771.788.762;21.793.775.971.043;Barcelona;Plaza Garrigó;4d90dd79d00a6ea8ec6ded4f;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=139661;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139661;;;
139728;139728;Jardins Joan Maragall;attraction;41.367.499.457.145;215.587.141.199;Barcelona;Palau Albeniz;4d9344aab3273704a7ef9425;0;Historic Site;http://tour-pedia.org/api/getPlaceDetails?id=139728;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139728;;;
139778;139778;Av Cardenal Vidal i Barraquer;attraction;41.432.750.311.795;21.514.344.924.621;Barcelona;Coordinadora Diables I Bestiari de Barcelona;4d94c890e923721e368d74fe;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=139778;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139778;;;
attraction;139795;C. Teide;20;139795;41.430.919.842.742;21.690.792.347.743;Barcelona;Espai Jove les Basses;4d9595d5af3d236a5b9df4c6;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=139795;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139795;;
139804;139804;Carrer Palaudaries 26;attraction;41.372.961;2.171.787;Barcelona;Hotel Grums Barcelona;4d95ce11d1bca090889152b4;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=139804;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139804;;;
attraction;139889;Maria Lavèrnia; s/n;139889;41.419.280.196.686;21.617.671.965.628;Barcelona;Turó De La Rovira;4d975ef0744f3704a22ad357;0;Scenic Lookout;http://tour-pedia.org/api/getPlaceDetails?id=139889;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139889;;
attraction;139901;Carrer de Pablo Iglesias;107;139901;41.445.767;21.830.483.601.652;Barcelona;Bar Avenida;4d977ed1744f3704ddfad657;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=139901;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139901;;
139923;139923;;attraction;41.404.300.268.141;21.037.209.612.583;Barcelona;Turó d'en Cors;4d985495744f3704481aec57;0;Mountain;http://tour-pedia.org/api/getPlaceDetails?id=139923;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139923;;;
139975;139975;;attraction;41.438.200.384.763;21.441.828.708.885;Barcelona;Plaça Del Teatre Mundet UB;4d99a26b2bd6f04d93168250;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=139975;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139975;;;
140019;140019;;attraction;41.426.703.689.253;21.621.179.580.688;Barcelona;Barri d'Horta;4d9b28153f7854817580d9d1;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=140019;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140019;;;
140080;140080;Manuel Arnús;attraction;41.419.431.044.033;21.273.994.445.801;Barcelona;Pla dels Maduixers;4d9cd571a3cf14566ae18d80;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=140080;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140080;;;
attraction;140083;Av. Paral·lel;101;140083;41.374.924.402.852;21.631.057.288.662;Barcelona;Residencia Melon District Poble Sec;4d9d01f148b6224b8b4f1b9f;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=140083;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140083;;
140086;140086;Carrer mare de deu de Lorda;attraction;41.399.875;210.557;Barcelona;Mirador De Pedralbes;4d9d62428efaa143ed5c64b7;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=140086;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140086;;;
140092;140092;Carrer del Doctor Balari i Jovany 14;attraction;41.434.275.121.087;21.918.674.005.699;Barcelona;Parc Can Fabra;4d9da57f7509b1f7200f45a0;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=140092;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140092;;;
140103;140103;Bilbao con Ramón Turró;attraction;41.399.542.388.811;22.058.733.437.226;Barcelona;Parque Bilbao frente Biblioteca;4d9dea6648b6224b36a32f9f;0;Playground;http://tour-pedia.org/api/getPlaceDetails?id=140103;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140103;;;
140109;140109;;attraction;4.141.178.926.125;21.446.288.693.871;Barcelona;Puente Vallcarca;4d9e0bf7c593a1cdefbe6e19;0;Bridge;http://tour-pedia.org/api/getPlaceDetails?id=140109;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140109;;;
140139;140139;;attraction;41.359.102;2.150.183;Barcelona;Telecogresca 2011;4d9f392f925f236ad6704a44;0;Concert Hall;http://tour-pedia.org/api/getPlaceDetails?id=140139;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140139;;;
140141;140141;Plaça de l'Àngel;attraction;41.383.897.540.234;21.784.993.131.052;Barcelona;Plaça de l'Àngel;4d9f3a4aa77d816e4880fd08;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=140141;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140141;;;
140145;140145;;attraction;41.417.736.123.357;2.170.302.821.784;Barcelona;Parc dels Tres Turons;4d9f4bb153af236a25c06c0c;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=140145;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140145;;;
140167;140167;Plaza Monsen Clapes 18;attraction;41.442.018.631.567;21.878.242.492.676;Barcelona;Iglesia Parroquia San Juan de Mata;4da02afdb787a1cda9ad7a10;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=140167;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140167;;;
140229;140229;;attraction;4.141.328.283.219;21.446.480.522.176;Barcelona;Plaça Mons;4da163047aee54816671c0fe;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=140229;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140229;;;
140247;140247;creu coberta;attraction;41.375.259.823.258;2.144.321.945.214;Barcelona;Creu coberta;4da197a9540ea1cdde8f6ade;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=140247;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140247;;;
attraction;140248;Avda. Diagonal;56;140248;4.140.967.865.397;22.113.770.397.866;Barcelona;Bar Kim;4da19a1db3e7236ad2cb0c79;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=140248;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140248;;
140275;140275;;attraction;41.435.506.990.688;2.189.716.718.834;Barcelona;Plaça del Comerç;4da1e730bf22a1439e31a6f8;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=140275;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140275;;;
140287;140287;;attraction;41.390.764;21.229.191.597.619;Barcelona;Iglesia De San Odón;4da2a3169935a0936c0bb96f;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=140287;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140287;;;
140301;140301;;attraction;41.402.851.760.824;21.876.381.440.479;Barcelona;22@;4da3067b7ccc816ee7b9737b;0;Office;http://tour-pedia.org/api/getPlaceDetails?id=140301;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140301;;;
140318;140318;;attraction;41.432.911.052.237;21.722.606.301.908;Barcelona;Piscina Municipal Turo;4da40fbf540ea1cdb9479dde;0;Beach;http://tour-pedia.org/api/getPlaceDetails?id=140318;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140318;;;
140329;140329;;attraction;41.366.274.288.192;21.390.230.382.385;Barcelona;El Pasaje;4da44963b1c9370414260ca2;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=140329;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140329;;;
140351;140351;Plaça Mossèn Clapés;attraction;41.441.729.096.844;21.878.671.646.118;Barcelona;Plaça Mossèn Clapés;4da4b1c4d686b60c6d40e528;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=140351;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140351;;;
140361;140361;;attraction;41.432.431.830.741;21.476.982.264.563;Barcelona;Piscina Salesians St. Joan Bosco Horta;4da580d9fa8cf9bcc87f5c5c;0;Pool;http://tour-pedia.org/api/getPlaceDetails?id=140361;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140361;;;
140504;140504;Forum;attraction;41.410.426;221.833.725;Barcelona;Bolera diagonal mar;4da9b7845da3ba8a4778485f;0;Bowling Alley;http://tour-pedia.org/api/getPlaceDetails?id=140504;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140504;;;
140523;140523;;attraction;41.389.945.294.444;21.255.891.560.766;Barcelona;Santuari De Santa Gemma;4daaa65acda1652a2b920640;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=140523;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140523;;;
140536;140536;Plaça de Lesseps;attraction;41.406.620.119.796;21.489.739.896.772;Barcelona;Esglèsia Parroquial Verge de Gràcia;4daaca4a0cb6a89c62753939;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=140536;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140536;;;
140566;140566;Parc del forum;attraction;41.407.611.531.615;22.205.081.234.547;Barcelona;Skatepark del Forum;4dab199efa8cc76497444c82;0;Skate Park;http://tour-pedia.org/api/getPlaceDetails?id=140566;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140566;;;
140594;140594;;attraction;41.431.279.276.078;21.809.566.316.307;Barcelona;Parque Niños Rio Janeiro;4dac2501cda1652a2bb0fd7e;0;Playground;http://tour-pedia.org/api/getPlaceDetails?id=140594;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140594;;;
attraction;140618;C. de Casanova;146;140618;41.388.980.069.755;2.154.221.534.729;Barcelona;Eixample;4daca39404370a776f5cfa2a;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=140618;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140618;;
140631;140631;Travessera de les Corts;attraction;41.379.972.892.515;212.531;Barcelona;Parc de Can Bacardi;4dad6ad54b2271d46ba4f652;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=140631;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140631;;;
140647;140647;Enamorats 150;attraction;41.408.717.503.887;21.849.740.601.983;Barcelona;Plaça de l'Oca;4dadb10bf7b1e810c134e32e;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=140647;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140647;;;
140687;140687;Passeig Vall d'Hebron 178;attraction;41.432.533.177.077;21.463.985.199.743;Barcelona;Western Entrance - Barcelona Tennis OlÃ­mpic;4daef500316a4ff65afc93d9;0;Tennis Court;http://tour-pedia.org/api/getPlaceDetails?id=140687;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140687;;;
140760;140760;;attraction;41.428.499.221.802;2.133.906;Barcelona;La Casa de la Guasa;4db1a31793a0615768596434;0;Other Nightlife;http://tour-pedia.org/api/getPlaceDetails?id=140760;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140760;;;
attraction;140815;Rambla de Poblenou;63;140815;4.140.104.894.421;22.011.866.064.242;Barcelona;4uatre Lounge;4db333c66a23c31a02fd2d0e;0;Lounge;http://tour-pedia.org/api/getPlaceDetails?id=140815;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140815;;
140828;140828;Caretera del Carmelo;attraction;4.141.893;2.157.317;Barcelona;Iglesia Santa Maria Del Carmelo;4db3f2d5cda1c57c82517dfa;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=140828;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140828;;;
140856;140856;;attraction;41.442.997.017.577;21.666.801.411.243;Barcelona;montaña canyelles;4db434a2fa8c350240df7ec4;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=140856;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140856;;;
140872;140872;;attraction;41.369.380.223.947;21.334.274.958.992;Barcelona;Barri de Labordeta;4db4857a1e7248d135a36445;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=140872;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140872;;;
140945;140945;Passeig de la Vall d'Hebrón 171;attraction;41.436.679.404.336;21.473.673.013.119;Barcelona;TARR Vall d'Hebrón;4db7505843a10648ae1670d1;0;Soccer Field;http://tour-pedia.org/api/getPlaceDetails?id=140945;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140945;;;
140971;140971;;attraction;41.408.543.071.588;21.306.467.660.351;Barcelona;Camp de futbol La Salle;4db857610cb6cc307a716411;0;Soccer Stadium;http://tour-pedia.org/api/getPlaceDetails?id=140971;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140971;;;
140974;140974;C/idumea;attraction;41.427.665;2.138.662;Barcelona;Bar Tots2;4db887e46a2334682d94f37c;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=140974;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140974;;;
141014;141014;;attraction;41.366.541.097.606;2.138.035.256.852;Barcelona;Bar Gallego Xacobeo;4dba83b081548ee14d7c156e;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=141014;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141014;;;
141018;141018;;attraction;4.136.694.178.667;21.394.785.758.111;Barcelona;Barri La Campana;4dba91fbf7b144688ffb96a3;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=141018;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141018;;;
141023;141023;Cister 43;attraction;41.412.315.041.339;21.310.446.875.031;Barcelona;Monestir de valldonzella;4dbad1174df0cac21af81e68;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=141023;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141023;;;
141042;141042;Gran Vía de les Corts Catalanes 385;attraction;4.137.600.472.535;21.492.713.532.272;Barcelona;Arenas de Barcelona Multicines;4dbb1915815439392f8a66a8;0;Multiplex;http://tour-pedia.org/api/getPlaceDetails?id=141042;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141042;;;
attraction;141048;Finlàndia;45;141048;41.374.702;2.135.205;Barcelona;Honky Tonk Blues Bar;4dbb2ca5815439392f8ba1e5;0;Nightlife Spot;http://tour-pedia.org/api/getPlaceDetails?id=141048;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141048;;
141059;141059;Carrer de Sants;attraction;41.375.383.269.572;21.368.748.812.355;Barcelona;Carrer de Sants;4dbbd64f43a1d8504b7aad3f;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=141059;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141059;;;
